
====================================================================
Flow ID: 771 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.049375, 0.000000
0.050000, 0.417784
0.051875, 0.406968
0.059375, 0.416496
0.041250, 0.418403
0.058750, 0.417563
0.056875, 0.417556
0.060625, 0.414438
0.060000, 0.422492
0.056875, 0.417858
0.060625, 0.396667
0.058750, 0.418126
0.048750, 0.416566
0.058125, 0.408198
0.059375, 0.422069
0.048750, 0.420455
0.043750, 0.417804
0.058750, 0.414654
0.046875, 0.417614
0.048750, 0.416771
0.055625, 0.392564
0.049375, 0.417323
0.055625, 0.418459
0.054375, 0.416969
0.058125, 0.417994
0.058125, 0.421886
0.048125, 0.418112
0.058750, 0.418701
0.056875, 0.414279
0.060625, 0.418305

====================================================================
Flow ID: 774 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.053750, 0.000000
0.057500, 0.418499
0.052500, 0.418297
0.057500, 0.421907
0.047500, 0.417147
0.051875, 0.415521
0.049375, 0.417549
0.051875, 0.418506
0.043750, 0.412656
0.060000, 0.417646
0.056875, 0.422775
0.061250, 0.416241
0.046250, 0.417943
0.043125, 0.417685
0.058125, 0.414846
0.058750, 0.412632
0.055625, 0.409470
0.058125, 0.416169
0.047500, 0.417660
0.050000, 0.416714
0.047500, 0.417132
0.052500, 0.411932
0.056250, 0.416795
0.059375, 0.415464
0.060625, 0.415964
0.047500, 0.378976
0.051250, 0.410996
0.053750, 0.414975
0.060625, 0.417330
0.053125, 0.417992

====================================================================
Flow ID: 775 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.061875, 0.000000
0.058125, 0.419525
0.050625, 0.414732
0.056250, 0.419282
0.055625, 0.419015
0.056250, 0.418686
0.056250, 1.000000
0.051875, 0.212666
0.045625, 0.410413
0.055000, 0.417263
0.047500, 0.418524
0.054375, 0.422647
0.060625, 0.415747
0.058750, 0.418338
0.060000, 0.418283
0.061875, 0.418521
0.056250, 0.417036
0.055000, 0.417007
0.048750, 0.406705
0.051250, 0.415581
0.058125, 0.420069
0.057500, 0.418349
0.061250, 0.419806
0.058750, 0.417119
0.045625, 0.417431
0.048125, 0.430458
0.056875, 0.411687
0.059375, 0.415994
0.057500, 0.425532
0.050625, 0.417616

====================================================================
Flow ID: 777 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.056250, 0.000000
0.055000, 0.417820
0.045625, 0.417328
0.044375, 0.418595
0.044375, 0.417661
0.056250, 0.421164
0.055625, 0.410591
0.048750, 0.417367
0.050625, 0.417432
0.060625, 0.417047
0.048750, 0.409739
0.050625, 0.416727
0.054375, 0.394125
0.046250, 0.424994
0.060000, 0.417060
0.054375, 0.419821
0.045000, 0.414571
0.058750, 0.419750
0.044375, 0.418130
0.058125, 0.417992
0.058750, 0.413660
0.051875, 0.417692
0.058750, 0.418324
0.054375, 0.414023
0.056250, 0.417264
0.046875, 0.413116
0.055625, 0.417361
0.048750, 0.417253
0.055000, 0.418957
0.041875, 0.417148

====================================================================
Flow ID: 778 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.059375, 0.000000
0.058125, 0.417137
0.053750, 0.414113
0.058125, 0.426791
0.058125, 0.417805
0.055625, 0.416554
0.051250, 0.417333
0.056875, 0.422147
0.060625, 0.414486
0.053125, 0.418272
0.046250, 0.419486
0.046875, 0.417006
0.043750, 0.417268
0.058750, 0.417190
0.057500, 0.417831
0.058750, 0.417621
0.046875, 0.417192
0.054375, 0.417760
0.058750, 0.418166
0.043125, 0.425698
0.056875, 0.416469
0.058750, 0.415360
0.050000, 0.420180
0.049375, 0.404111
0.055000, 0.418297
0.047500, 0.416245
0.056875, 0.429885
0.056875, 0.416314
0.056250, 0.415938
0.048750, 0.416517

====================================================================
Flow ID: 779 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.055000, 0.000000
0.057500, 0.418297
0.055625, 0.417745
0.056250, 0.409065
0.059375, 0.395233
0.056250, 0.414966
0.058750, 0.411864
0.045000, 0.409593
0.053750, 0.417359
0.060000, 0.469827
0.056250, 0.416940
0.057500, 0.418473
0.057500, 0.420111
0.049375, 0.417534
0.046875, 0.418107
0.056875, 0.417382
0.055625, 0.417295
0.048125, 0.427459
0.058125, 0.417338
0.050625, 0.421667
0.046875, 0.411898
0.055000, 0.423313
0.052500, 0.414934
0.055625, 0.416792
0.050625, 0.421131
0.046250, 0.419278
0.055000, 0.416809
0.051875, 0.423375
0.050000, 0.417116
0.057500, 0.417312

====================================================================
Flow ID: 784 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.063750, 0.000000
0.055000, 0.421125
0.056875, 0.416449
0.058750, 0.417661
0.055625, 0.415316
0.055000, 0.417084
0.046875, 0.416994
0.044375, 0.397663
0.058125, 0.417505
0.048125, 0.415522
0.059375, 0.419529
0.044375, 0.419441
0.055625, 0.419195
0.057500, 0.415761
0.049375, 0.420667
0.046875, 0.412885
0.056875, 0.427608
0.051250, 0.415931
0.056250, 0.417104
0.055000, 0.415725
0.053125, 0.418212
0.051250, 0.420059
0.051250, 0.415432
0.060625, 0.417428
0.045000, 0.417530
0.056875, 0.471389
0.057500, 0.416457
0.055000, 0.423294
0.059375, 0.419503
0.043750, 0.416681

====================================================================
Flow ID: 785 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.058750, 0.000000
0.053750, 0.417057
0.055625, 0.417024
0.060000, 0.417282
0.049375, 0.420777
0.056875, 0.419959
0.059375, 0.417038
0.061250, 0.418493
0.056875, 0.420631
0.048125, 0.415726
0.058750, 0.414475
0.061250, 0.373062
0.048125, 0.416251
0.048125, 0.415019
0.055000, 0.418039
0.057500, 0.407056
0.048125, 0.415347
0.057500, 0.425960
0.046875, 0.418639
0.048750, 0.429637
0.054375, 0.415325
0.059375, 0.414288
0.058750, 0.418652
0.055000, 0.373728
0.046250, 0.417537
0.045000, 0.409752
0.059375, 0.426038
0.054375, 0.426685
0.053125, 0.416783
0.045000, 0.417754

====================================================================
Flow ID: 789 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.055000, 0.000000
0.060625, 0.416747
0.055625, 0.415680
0.049375, 0.397264
0.048125, 0.415846
0.058750, 0.417048
0.053750, 0.416938
0.055625, 0.417745
0.052500, 0.417422
0.048750, 0.416230
0.056875, 0.408461
0.055000, 0.418005
0.046875, 0.413503
0.057500, 0.417757
0.051250, 0.419252
0.048125, 0.416869
0.047500, 0.417130
0.048750, 0.417716
0.056250, 0.416388
0.061875, 0.418311
0.056875, 0.415997
0.047500, 0.420382
0.055000, 0.421443
0.055625, 0.446580
0.043750, 0.398668
0.045625, 0.417846
0.055000, 0.416759
0.055625, 0.416936
0.055625, 0.416052
0.056875, 0.447948

====================================================================
Flow ID: 790 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.048125, 0.000000
0.055625, 0.421178
0.048125, 0.413241
0.058750, 0.418592
0.055625, 0.416213
0.058750, 0.417762
0.046875, 0.416584
0.056875, 0.422042
