
====================================================================
Flow ID: 5 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.053750, 0.000000
0.040625, 0.417495
0.053750, 0.417657
0.058750, 0.417509
0.046875, 0.432694
0.046875, 0.416308
0.058125, 0.417088
0.062500, 0.416996
0.059375, 0.419327
0.058125, 0.418516
0.054375, 0.414162
0.056250, 0.418207
0.053125, 0.416875
0.053125, 0.422582
0.057500, 0.419667
0.055000, 0.417624
0.043750, 0.425803
0.053750, 0.418511
0.056250, 0.416921
0.052500, 0.414093
0.046875, 0.410578
0.048750, 0.420621
0.055625, 0.418462
0.055625, 0.414910
0.050625, 0.417479
0.045625, 0.417166
0.059375, 0.396174
0.057500, 0.417181
0.058750, 0.418133
0.060625, 0.417735

====================================================================
Flow ID: 6 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.057500, 0.000000
0.059375, 0.417365
0.057500, 0.418269
0.049375, 0.418311
0.060000, 0.371698
0.059375, 0.417996
0.059375, 0.417554
0.056250, 0.421593
0.055625, 0.413382
0.055625, 0.417321
0.047500, 0.417041
0.048750, 0.419238
0.057500, 0.415072
0.046250, 0.420296
0.062500, 0.417244
0.044375, 0.419575
0.055000, 0.418258
0.048125, 0.416427
0.054375, 0.505854
0.056250, 0.417724
0.053750, 0.418473
0.056250, 0.435566
0.057500, 0.421252
0.055625, 0.417544
0.058125, 0.362051
0.051875, 0.417700
0.051250, 0.416525
0.050625, 0.417276
0.059375, 0.414547
0.058750, 0.416425

====================================================================
Flow ID: 7 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.056250, 0.000000
0.056250, 0.417985
0.054375, 0.442212
0.056875, 0.419954
0.047500, 0.414224
0.056875, 0.413282
0.050000, 0.407916
0.055000, 0.352567
0.056250, 0.412739
0.046250, 0.496462
0.058125, 0.393714
0.058750, 0.414834
0.054375, 0.417606
0.050625, 0.417979
0.063125, 0.412009
0.054375, 0.417862
0.046875, 0.419277
0.053750, 0.417173
0.051250, 0.413104
0.054375, 0.415353
0.048750, 0.418001
0.048125, 0.417658
0.055625, 0.424164
0.046250, 0.417760
0.041875, 0.415201
0.052500, 0.420167
0.048750, 0.418398
0.050625, 0.402985
0.060000, 0.416844
0.056250, 0.416527

====================================================================
Flow ID: 17 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.058750, 0.000000
0.060625, 0.417767
0.046875, 0.417681
0.045625, 0.417602
0.056875, 0.008042
0.042500, 0.417372
0.054375, 0.417760
0.049375, 0.416258
0.059375, 0.416756
0.052500, 0.419376
0.055625, 0.419253
0.043750, 0.414751
0.046875, 0.418496
0.055000, 0.000162
0.060625, 0.303503
0.058750, 0.417303
0.058125, 0.405597
0.057500, 0.354923
0.046250, 0.426437
0.060000, 0.418672
0.048750, 0.418660
0.057500, 0.419913
0.057500, 0.418160
0.056875, 0.417677
0.055000, 0.378847
0.058125, 0.418042
0.055625, 0.417755
0.057500, 0.417126
0.055625, 0.416756
0.058125, 0.407259

====================================================================
Flow ID: 18 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.061875, 0.000000
0.047500, 0.417398
0.043750, 0.417842
0.055625, 0.424170
0.056250, 0.419236
0.053125, 0.417543
0.051250, 0.415391
0.048750, 0.419506
0.059375, 0.418942
0.050625, 0.423144
0.046250, 0.417887
0.053750, 0.425700
0.055000, 0.418029
0.047500, 0.416590
0.061875, 0.471475
0.042500, 0.420828
0.046875, 0.415131
0.045625, 0.416538
0.057500, 0.424196
0.055000, 0.419345
0.060625, 0.438129
0.058125, 0.417294
0.058750, 0.416128
0.044375, 0.417023
0.058750, 0.418211
0.055000, 0.393570
0.051875, 0.418735
0.059375, 0.416934
0.061250, 0.417967
0.055625, 0.415152

====================================================================
Flow ID: 19 | Shape: (30, 2)
Features: [Size/1600, IAT/0.1]
--------------------------------------------------------------------
0.054375, 0.000000
0.046875, 0.415088
0.050625, 0.417589
0.058125, 0.416491
0.050000, 0.544180
0.053750, 0.416808
